nom_csd,population_2021,population_2016,age_median,revenu_median_menage,pct_locataires
Montréal,1762949,1704694,39.1,52000,63.5
Québec,549459,531902,43.5,72000,42.1
Laval,438366,422993,41.8,78000,30.2
Gatineau,291041,276245,39.5,82000,36.5
Longueuil,259068,239700,42.0,71000,36.8
Sherbrooke,172950,161323,42.8,62000,41.5
Lévis,149683,143414,43.8,83000,24.3
Saguenay,148050,145949,47.5,67000,32.5
Trois-Rivières,140420,134413,45.2,62000,38.2
Terrebonne,121237,111575,40.2,88000,18.5
Saint-Jean-sur-Richelieu,100740,95114,43.0,74000,30.5
Repentigny,87189,84285,42.5,79000,22.0
Brossard,87004,85721,42.0,80000,25.5
Drummondville,81441,75423,44.0,63000,35.0
Saint-Jérôme,80142,74346,41.5,68000,28.5
Granby,69420,66222,43.5,65000,33.0
Blainville,61545,56363,40.0,105000,12.0
Châteauguay,50908,49580,43.5,76000,24.0
Saint-Hyacinthe,57030,54864,45.0,64000,37.0
Rimouski,50912,48664,43.0,67000,40.0
Shawinigan,49349,50060,49.0,56000,36.5
Victoriaville,47754,46130,44.5,64000,34.0
Saint-Georges,34549,33420,44.0,70000,28.0
Sainte-Marie,14658,13106,40.5,78000,22.5
Alma,31917,32032,47.0,65000,33.0
Joliette,21216,20702,43.5,58000,45.0
Sorel-Tracy,35150,34571,46.0,60000,36.0
Magog,28383,26669,47.5,65000,30.0
Rivière-du-Loup,20076,19931,44.0,64000,38.0
Val-d'Or,33871,32491,40.0,82000,34.0
Rouyn-Noranda,43630,42334,40.0,78000,33.0
Thetford Mines,25478,25808,48.0,58000,34.5
Montmagny,11378,11491,47.5,62000,33.0
Baie-Comeau,20936,21536,45.0,72000,33.5
Sept-Îles,26417,25686,40.5,82000,30.0
Matane,14261,14462,49.0,56000,38.0
Amos,13106,12823,42.0,70000,32.0
Cowansville,13862,13383,45.0,60000,38.0
Roberval,10227,10407,48.0,60000,35.0
Saint-Félicien,10477,10622,47.0,64000,30.0
Saint-Raymond,10522,10094,42.0,74000,20.0
Beauceville,6724,6517,46.0,66000,28.0
Saint-Bernard,2425,2260,38.5,80000,15.0
Saint-Joseph-de-Beauce,5010,4881,42.0,72000,22.0
Lac-Etchemin,4088,4082,48.0,60000,30.0
Mascouche,51883,47404,39.0,90000,14.0
Boisbriand,28812,27168,41.0,85000,20.0
Boucherville,42859,41671,45.0,95000,18.0
Saint-Bruno-de-Montarville,27638,26983,44.5,100000,15.5
Chambly,31093,29120,40.0,88000,16.0
Candiac,23144,21047,39.5,110000,10.0
La Prairie,27576,24907,40.5,90000,18.0
Saint-Constant,29628,27359,39.0,92000,14.5
Varennes,22284,21548,43.0,95000,14.0
Beloeil,24697,24015,42.5,82000,20.5
Mirabel,62640,52984,38.0,100000,10.0
Saint-Eustache,45759,44008,43.0,75000,24.0
Sainte-Thérèse,27538,26282,42.0,68000,30.0
Vaudreuil-Dorion,40029,36925,39.0,90000,18.5
Rosemère,15044,14798,46.0,98000,12.0
Deux-Montagnes,18704,18129,42.5,72000,27.0
Saint-Lambert,22426,21861,45.0,92000,22.0
Charlesbourg,83805,80840,43.0,76000,28.5
Beauport,80640,78200,42.0,78000,25.0
Sainte-Foy,105000,101000,41.0,73000,38.0
Cap-Rouge,18000,17500,43.5,90000,15.0
Saint-Nicolas,18500,17800,40.0,85000,16.0
Chicoutimi,70000,69000,44.0,68000,34.0
Jonquière,56000,57000,46.0,64000,35.5
Lachute,12948,12551,45.0,60000,38.0
Sainte-Julie,31538,30104,41.0,95000,13.0
Saint-Lazare,21546,19889,39.5,110000,7.5
